TAZ,Residential_Units,adjusted_occupancy,adjusted_high_income,adjusted_middle_income,adjusted_low_income,occupancy,high_income,middle_income,low_income
51,124,0.5571116007536835,0.368204653622422,0.309884540807333,0.32191080557024504,69.08183849345676,25.43625441408334,21.407393799671187,22.238190279702227
52,166,0.6209987366891642,0.5855928029908928,0.2487855856355763,0.16562161137353099,103.08579029040125,60.36629688468742,25.646258708103677,17.07323469761015
53,358,0.27807676934137326,0.6527942352970882,0.15010679253486922,0.19709897216804242,99.55148342421163,64.98663449459899,14.943353868896608,19.621495060716025
54,655,0.49725647808887774,0.3649901783403467,0.14841194477313674,0.48659787688651657,325.70299314821494,118.87839355515169,48.3382146315582,158.48638496150505
55,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,356,0.8813559322033898,0.12179487179487179,0.25,0.6282051282051282,313.76271186440675,38.21468926553672,78.44067796610169,197.10734463276836
57,30,0.8813559322033898,0.12179487179487179,0.25,0.6282051282051282,26.440677966101696,3.2203389830508473,6.610169491525424,16.610169491525426
58,650,0.8325838519624927,0.18643772637618794,0.27472723686569844,0.5388350367581136,541.1795037756203,100.89627624532027,148.676749720626,291.60647780967406
59,567,0.7729616502000536,0.5068457468457469,0.22838013838013838,0.2647741147741148,438.2692556634304,222.13490820626095,100.09199325617448,116.04235420099496
60,559,0.7386018237082067,0.15637860082304528,0.22633744855967078,0.6172839506172839,412.87841945288756,64.56534954407296,93.44984802431611,254.86322188449847
61,17,0.7386018237082067,0.15637860082304528,0.22633744855967078,0.6172839506172839,12.556231003039514,1.9635258358662615,2.8419452887537995,7.750759878419452
62,281,0.7386018237082067,0.15637860082304528,0.22633744855967078,0.6172839506172839,207.54711246200608,32.455927051671736,46.97568389057751,128.11550151975683
63,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,1,0.6189024390243902,0.458128078817734,0.27586206896551724,0.2660098522167488,0.6189024390243902,0.28353658536585363,0.17073170731707316,0.16463414634146342
65,358,0.5317829457364341,0.30612244897959184,0.13994169096209913,0.5539358600583091,190.37829457364342,58.27906976744187,26.64186046511628,105.45736434108528
66,239,0.5317829457364341,0.30612244897959184,0.13994169096209913,0.5539358600583091,127.09612403100776,38.90697674418605,17.78604651162791,70.4031007751938
67,231,0.49385245901639346,0.483402489626556,0.24273858921161826,0.27385892116182575,114.07991803278689,55.146516393442624,27.69159836065574,31.241803278688526
68,137,0.49385245901639346,0.483402489626556,0.24273858921161826,0.27385892116182575,67.6577868852459,32.705942622950815,16.423155737704917,18.528688524590166
69,61,0.49385245901639346,0.483402489626556,0.24273858921161826,0.27385892116182575,30.125,14.5625,7.312500000000001,8.25
70,190,0.49385245901639346,0.483402489626556,0.24273858921161826,0.27385892116182575,93.83196721311475,45.35860655737705,22.776639344262296,25.696721311475414
71,64,0.49385245901639346,0.483402489626556,0.24273858921161826,0.27385892116182575,31.60655737704918,15.278688524590164,7.672131147540984,8.655737704918034
72,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,911,0.4221650703931109,0.7253703112839244,0.13981313940762216,0.13481654930845344,384.59237912812404,278.97189376559237,53.771067918149484,51.849417444382155
76,280,0.5103882738136537,0.6181545534880619,0.22415945544884622,0.1576859910630919,142.90871666782303,88.33967394135011,32.034340107152666,22.534702619320274
77,53,0.6189024390243902,0.458128078817734,0.27586206896551724,0.2660098522167488,32.801829268292686,15.027439024390244,9.048780487804878,8.725609756097562
78,409,0.5250982564536469,0.655785459137951,0.2458717785277979,0.09834276233425095,214.7651868895416,140.8398866912059,52.8046984663865,21.12060173194918
79,320,0.5149321088759333,0.6022798807671409,0.24556415635496937,0.15215596287788977,164.77827484029865,99.24263972383025,40.46363804678521,25.071997069683203
80,1,0.7386018237082067,0.15637860082304528,0.22633744855967078,0.6172839506172839,0.7386018237082067,0.11550151975683892,0.16717325227963525,0.45592705167173253
81,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,10,0.7407407407407407,0.68,0.20333333333333334,0.11666666666666667,7.4074074074074066,5.037037037037037,1.5061728395061726,0.8641975308641975
83,32,0.7407407407407407,0.68,0.20333333333333334,0.11666666666666667,23.703703703703702,16.11851851851852,4.819753086419753,2.765432098765432
84,1,0.30179028132992325,0.9067796610169492,0.0423728813559322,0.05084745762711865,0.30179028132992325,0.27365728900255754,0.012787723785166238,0.015345268542199489
85,79,0.5386208801143986,0.5717107578555101,0.21675088222891342,0.21153835991557657,42.551049529037485,24.326892773793368,9.222977525185065,9.001179230059057
86,79,0.6189024390243902,0.458128078817734,0.27586206896551724,0.2660098522167488,48.89329268292683,22.399390243902438,13.48780487804878,13.00609756097561
87,22,0.6189024390243902,0.458128078817734,0.27586206896551724,0.2660098522167488,13.615853658536585,6.23780487804878,3.7560975609756095,3.6219512195121952
88,62,0.6189024390243902,0.458128078817734,0.27586206896551724,0.2660098522167488,38.3719512195122,17.57926829268293,10.585365853658535,10.207317073170731
89,13,0.4284023668639053,0.5,0.24585635359116023,0.2541436464088398,5.569230769230769,2.7846153846153845,1.3692307692307693,1.4153846153846155
90,18,0.4284023668639053,0.5,0.24585635359116023,0.2541436464088398,7.7112426035502954,3.8556213017751477,1.8958579881656807,1.9597633136094676
91,251,0.4284023668639053,0.5,0.24585635359116023,0.2541436464088398,107.52899408284023,53.764497041420114,26.436686390532543,27.327810650887578
92,454,0.4284023668639053,0.5,0.24585635359116023,0.2541436464088398,194.494674556213,97.2473372781065,47.817751479289946,49.42958579881657
93,3,0.4284023668639053,0.5,0.24585635359116023,0.2541436464088398,1.285207100591716,0.642603550295858,0.31597633136094677,0.32662721893491126
94,23,0.6699266503667481,0.6167883211678832,0.16423357664233576,0.21897810218978103,15.408312958435207,9.50366748166259,2.530562347188264,3.374083129584352
95,786,0.5966598735165575,0.6038085261844987,0.12789917786867872,0.2682922959468226,468.97466058401415,283.1708986251091,59.98147352993806,125.822288428967
96,21,0.7462406015037594,0.5591939546599496,0.12342569269521411,0.31738035264483627,15.671052631578947,8.76315789473684,1.9342105263157894,4.973684210526316
97,523,0.7462406015037594,0.5591939546599496,0.12342569269521411,0.31738035264483627,390.2838345864661,218.2443609022556,48.171052631578945,123.86842105263158
98,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,4,0.5039713429049184,0.5131484354307768,0.26478489538007494,0.2220666691891483,2.0158853716196736,1.0344484244544256,0.5337759972225388,0.44766094994270933
100,509,0.5633630192550352,0.5281854411970514,0.2824075195023278,0.1894070393006208,286.75177680081293,151.45811374357578,80.98085799920271,54.31280505803442
101,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,103,0.5059101654846335,0.4392523364485981,0.4485981308411215,0.11214953271028037,52.10874704491725,22.888888888888886,23.375886524822693,5.843971631205673
103,31,0.13063063063063063,0.0,1.0,0.0,4.04954954954955,0.0,4.04954954954955,0.0
104,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,44,0.04160559752965974,0.0,0.5971074380165289,0.40289256198347106,1.8306462913050285,0.0,1.0930925169156058,0.7375537743894226
108,164,0.10184642668241177,0.0,0.8697339246119733,0.1302660753880266,16.70281397591553,0.0,14.527003951336733,2.1758100245787966
109,27,0.13063063063063063,0.0,1.0,0.0,3.527027027027027,0.0,3.527027027027027,0.0
110,17,0.13063063063063063,0.0,1.0,0.0,2.2207207207207205,0.0,2.2207207207207205,0.0
111,39,0.09457578487770621,0.0,0.8368298368298368,0.16317016317016317,3.6884556102305424,0.0,3.0866097064633204,0.6018459037672212
112,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,136,0.03019213174748399,0.0,0.5454545454545454,0.45454545454545453,4.106129917657823,0.0,2.2397072278133576,1.8664226898444647
115,42,0.03019213174748399,0.0,0.5454545454545454,0.45454545454545453,1.2680695333943275,0.0,0.6916742909423604,0.576395242451967
116,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,22,0.03019213174748399,0.0,0.5454545454545454,0.45454545454545453,0.6642268984446478,0.0,0.36230558096980786,0.30192131747483986
118,1,0.03019213174748399,0.0,0.5454545454545454,0.45454545454545453,0.03019213174748399,0.0,0.01646843549862763,0.013723696248856358
119,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,15,0.03019213174748399,0.0,0.5454545454545454,0.45454545454545453,0.45288197621225984,0.0,0.24702653247941445,0.20585544373284537
121,14,0.03019213174748399,0.0,0.5454545454545454,0.45454545454545453,0.42268984446477587,0.0,0.2305580969807868,0.192131747483989
122,299,0.03019213174748399,0.0,0.5454545454545454,0.45454545454545453,9.027447392497713,0.0,4.924062214089661,4.103385178408051
123,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124,277,0.03019213174748399,0.0,0.5454545454545454,0.45454545454545453,8.363220494053065,0.0,4.561756633119853,3.801463860933211
125,64,0.03019213174748399,0.0,0.5454545454545454,0.45454545454545453,1.9322964318389753,0.0,1.0539798719121682,0.8783165599268069
126,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128,3,0.2845786963434022,0.40502793296089384,0.11452513966480447,0.48044692737430167,0.8537360890302066,0.3457869634340222,0.09777424483306836,0.41017488076311603
129,125,0.2845786963434022,0.40502793296089384,0.11452513966480447,0.48044692737430167,35.57233704292528,14.40779014308426,4.073926868044515,17.0906200317965
130,958,0.2845786963434022,0.40502793296089384,0.11452513966480447,0.48044692737430167,272.6263910969793,110.42130365659776,31.222575516693166,130.98251192368838
131,92,0.2799616111689317,0.40812484819042993,0.11685249715065114,0.4750226546589189,25.756468227541717,10.511854685287096,3.0097076301696553,12.234905912084967
132,201,0.13063063063063063,0.0,1.0,0.0,26.256756756756758,0.0,26.256756756756758,0.0
133,59,0.14298808432630614,0.5,0.1858974358974359,0.3141025641025641,8.436296975252063,4.218148487626031,1.5682859761686527,2.6498625114573784
134,551,0.14298808432630614,0.5,0.1858974358974359,0.3141025641025641,78.78643446379468,39.39321723189734,14.646196150320806,24.747021081576534
135,46,0.14298808432630614,0.5,0.1858974358974359,0.3141025641025641,6.577451879010082,3.288725939505041,1.222731439046746,2.065994500458295
136,186,0.14298808432630614,0.5,0.1858974358974359,0.3141025641025641,26.59578368469294,13.29789184234647,4.944087992667278,8.353803849679192
137,112,0.14298808432630614,0.5,0.1858974358974359,0.3141025641025641,16.01466544454629,8.007332722273144,2.9770852428964254,5.030247479376719
138,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139,98,0.15608333941349745,0.555922368947579,0.16123757195185767,0.28284005910056326,15.296167262522749,8.50348154040005,2.4663168695786615,4.326368852544036
140,5,0.14298808432630614,0.5,0.1858974358974359,0.3141025641025641,0.7149404216315307,0.35747021081576535,0.13290559120073328,0.22456461961503207
141,333,0.24170616113744076,0.9215686274509803,0.0,0.0784313725490196,80.48815165876778,74.17535545023696,0.0,6.312796208530806
142,87,0.2408605913878191,0.9208569090067968,0.001008267795926598,0.07813482319727649,20.95487145074026,19.29643815276345,0.021128122051563076,1.6373051759252473
143,116,0.16877577023257026,0.8601829116401551,0.08696309739866909,0.05285399096117576,19.57798934697815,16.840651880543604,1.7025625944513667,1.0347748719831784
144,193,0.168141592920354,0.8596491228070176,0.08771929824561403,0.05263157894736842,32.45132743362832,27.896755162241888,2.8466076696165192,1.7079646017699115
145,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,95,0.168141592920354,0.8596491228070176,0.08771929824561403,0.05263157894736842,15.97345132743363,13.73156342182891,1.4011799410029497,0.84070796460177
148,356,0.281,0.6868327402135231,0.18861209964412812,0.12455516014234876,100.03600000000002,68.708,18.868000000000002,12.460000000000003
149,609,0.2804440472557653,0.6876840524430476,0.18811509077024383,0.12420085678670846,170.7904247787611,117.44985143032791,32.12825625994514,21.21231708848801
150,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151,307,0.2816810323227262,0.6383602502886774,0.11099122519965776,0.25064852451166486,86.47607692307693,55.20289010859831,9.59808572815216,21.675101086326467
152,49,0.332,0.5582329317269076,0.05220883534136546,0.3895582329317269,16.268,9.081333333333333,0.8493333333333333,6.337333333333334
153,211,0.30389257503949446,0.602904349086177,0.08490355543804914,0.31219209547577387,64.12133333333333,38.65903073587111,5.444129179428295,20.01817341803392
154,273,0.21794871794871795,0.7394957983193278,0.18487394957983194,0.07563025210084033,59.5,44.00000000000001,11.000000000000002,4.5
155,32,0.2215128205128205,0.7338313337383147,0.18072816475987985,0.08544050150180553,7.088410256410256,5.2016975525458875,1.281075376706135,0.6056373271582343
156,5,0.21794871794871795,0.7394957983193278,0.18487394957983194,0.07563025210084033,1.0897435897435899,0.8058608058608059,0.20146520146520147,0.08241758241758242
157,24,0.3177435897435898,0.5808907900509601,0.06879197462117377,0.3503172353278661,7.625846153846155,4.429783797114768,0.5245970150803604,2.6714653416510266
158,1,0.332,0.5582329317269076,0.05220883534136546,0.3895582329317269,0.332,0.18533333333333332,0.017333333333333333,0.12933333333333336
159,1,0.332,0.5582329317269076,0.05220883534136546,0.3895582329317269,0.332,0.18533333333333332,0.017333333333333333,0.12933333333333336
160,234,0.32976317364028757,0.5524722911382953,0.061792798613733754,0.3857349102479709,77.16458263182729,42.63129376133593,4.768215514681321,29.765073355810035
161,7,0.332,0.5582329317269076,0.05220883534136546,0.3895582329317269,2.3240000000000003,1.2973333333333332,0.12133333333333333,0.9053333333333334
162,12,0.3034871794871795,0.6035486483750127,0.08537511390098208,0.3110762377240053,3.641846153846154,2.1980313237435847,0.31092303019446893,1.1328917999081005
164,60,0.3409490333919156,0.5876288659793815,0.06701030927835051,0.34536082474226804,20.45694200351494,12.021089630931458,1.3708260105448153,7.065026362038664
165,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166,690,0.3036669702943062,0.5249130784884853,0.13122214168609173,0.34386477982542296,209.5302095030713,109.98514730659444,27.495002838928507,72.05005935754835
167,667,0.20404040404040405,0.6534653465346535,0.18316831683168316,0.16336633663366337,136.0949494949495,88.93333333333334,24.92828282828283,22.233333333333334
168,170,0.2183142267390943,0.649086446459772,0.18371897273760987,0.16719458080261806,37.113418545646034,24.08981695976758,6.818439129987048,6.2051624558914
169,25,0.25743522599443086,0.3558095238095238,0.2575282392026578,0.38666223698781843,6.4358806498607715,2.28994762932189,1.6574210114771017,2.4885120090617803
170,41,0.2509727626459144,0.3333333333333333,0.26356589147286824,0.40310077519379844,10.289883268482491,3.4299610894941632,2.7120622568093387,4.147859922178989
171,199,0.2509727626459144,0.3333333333333333,0.26356589147286824,0.40310077519379844,49.94357976653696,16.647859922178988,13.16342412451362,20.132295719844358
172,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173,109,0.2509727626459144,0.3333333333333333,0.26356589147286824,0.40310077519379844,27.35603112840467,9.118677042801554,7.21011673151751,11.027237354085603
174,966,0.33175355450236965,0.6142857142857143,0.1880952380952381,0.1976190476190476,320.4739336492891,196.86255924170618,60.27962085308056,63.33175355450237
175,23,0.2327511341696708,0.7325765688584278,0.14229313914471334,0.1251302919968587,5.353276085902428,3.9216846271622754,0.7617344589713807,0.6698569997687718
176,90,0.28356190016052685,0.6718664477285167,0.16580003648969166,0.16233351578179162,25.520571014447416,17.146415391480133,4.231311605433149,4.1428440175341334
177,35,0.22332233223322331,0.7438423645320197,0.13793103448275862,0.11822660098522167,7.816281628162816,5.814081408140814,1.078107810781078,0.924092409240924
178,555,0.22332233223322331,0.7438423645320197,0.13793103448275862,0.11822660098522167,123.94389438943894,92.1947194719472,17.095709570957094,14.65346534653465
179,193,0.2474805838268673,0.714977411368335,0.1491075150803577,0.13591507355130725,47.76375267858539,34.150004247372365,7.121934472816646,6.491813958396382
180,121,0.28761651131824234,0.5185185185185185,0.2222222222222222,0.25925925925925924,34.801597869507326,18.045272969374167,7.733688415446071,9.022636484687084
181,528,0.2948045184716336,0.42993898900622385,0.2630148549892868,0.30704615600448937,155.65678575302252,66.9229210986129,40.940046932929704,47.79381772147993
182,243,0.3050259965337955,0.3039772727272727,0.3210227272727273,0.375,74.1213171577123,22.531195840554588,23.794627383015598,27.79549393414211
183,200,0.3050259965337955,0.3039772727272727,0.3210227272727273,0.375,61.005199306759096,18.544194107452338,19.584055459272097,22.87694974003466
184,94,0.2944691810307473,0.4340714324091984,0.26111178272082525,0.3048167848699764,27.680103016890246,12.015141965775724,7.227601044636306,8.437360006478219
185,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186,224,0.28761651131824234,0.5185185185185185,0.2222222222222222,0.25925925925925924,64.42609853528629,33.40612516644474,14.316910785619173,16.70306258322237
187,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188,439,0.31372654645222253,0.30319668512172915,0.31869268609071766,0.3781106287875532,137.7259538925257,41.758052675441895,43.89225419041534,52.07564702666845
189,104,0.5374421388623594,0.014614291958041958,0.015433784965034968,0.969951923076923,55.893982441685374,0.8168509781004609,0.8626557058444122,54.2144757577405
190,1246,0.5772571286235314,0.1804697176550094,0.1860220001502385,0.6335082821947522,719.2623822649201,129.80507904721958,133.79862698174588,455.6586762359547
191,189,0.5596620908130939,0.2811320754716981,0.2528301886792453,0.4660377358490566,105.77613516367475,29.737064413938754,26.74340021119324,49.295670538542765
192,183,0.5596620908130939,0.2811320754716981,0.2528301886792453,0.4660377358490566,102.41816261879619,28.793030623020062,25.89440337909187,47.73072861668426
200,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203,5,0.7381974248927039,0.3875968992248062,0.11434108527131782,0.49806201550387597,3.6909871244635193,1.430615164520744,0.4220314735336195,1.838340486409156
204,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
206,242,0.9040178571428571,0.05925925925925926,0.20246913580246914,0.7382716049382716,218.77232142857142,12.964285714285715,44.294642857142854,161.51339285714283
207,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
208,29,0.7381974248927039,0.3875968992248062,0.11434108527131782,0.49806201550387597,21.407725321888414,8.297567954220316,2.447782546494993,10.662374821173104
209,99,0.4317434210526316,0.5066666666666667,0.2704761904761905,0.22285714285714286,42.74259868421053,21.65625,11.560855263157896,9.525493421052632
210,63,0.4317434210526316,0.5066666666666667,0.2704761904761905,0.22285714285714286,27.19983552631579,13.78125,7.356907894736842,6.061677631578948
211,297,0.45031639098233295,0.4994503171247358,0.2610134568274103,0.23953622604785396,133.74396812175289,66.79846729193004,34.90897544927368,32.03652538054917
212,177,0.7381974248927039,0.3875968992248062,0.11434108527131782,0.49806201550387597,130.6609442060086,50.64377682403434,14.93991416309013,65.07725321888412
213,521,0.7381974248927039,0.3875968992248062,0.11434108527131782,0.49806201550387597,384.6008583690987,149.07010014306152,43.975679542203146,191.55507868383407
214,4,0.7381974248927039,0.3875968992248062,0.11434108527131782,0.49806201550387597,2.9527896995708156,1.1444921316165952,0.3376251788268956,1.4706723891273248
215,72,0.5424073668837688,0.46366925064599485,0.2140940691522087,0.3222366802017965,39.05333041563135,18.107828449046227,8.361086422628233,12.584415543956894
216,247,0.4317434210526316,0.5066666666666667,0.2704761904761905,0.22285714285714286,106.640625,54.03125000000001,28.843749999999996,23.765625000000004
217,256,0.9040178571428571,0.05925925925925926,0.20246913580246914,0.7382716049382716,231.42857142857142,13.714285714285714,46.857142857142854,170.85714285714283
218,1,0.4741721854304636,0.6787709497206704,0.11731843575418995,0.20391061452513967,0.4741721854304636,0.3218543046357616,0.05562913907284768,0.09668874172185431
219,193,0.4741721854304636,0.6787709497206704,0.11731843575418995,0.20391061452513967,91.51523178807948,62.11788079470198,10.736423841059603,18.660927152317882
220,137,0.5127811313431119,0.6022891333109723,0.17828750596054807,0.21942336072847973,70.25101499400633,42.31142293495619,12.524878254478455,15.414713804571688
221,332,0.4741721854304636,0.6787709497206704,0.11731843575418995,0.20391061452513967,157.42516556291392,106.85562913907286,18.46887417218543,32.10066225165563
222,47,0.4741721854304636,0.6787709497206704,0.11731843575418995,0.20391061452513967,22.28609271523179,15.127152317880794,2.6145695364238413,4.5443708609271525
223,282,0.4751447617144202,0.676844339215367,0.11885427337772285,0.2043013874069102,133.9908228034665,90.69092992133562,15.925381883589228,27.374510998541666
224,187,0.5133531157270029,0.6011560693641619,0.1791907514450867,0.21965317919075145,95.99703264094954,57.70919881305638,17.201780415430264,21.086053412462906
225,279,0.5133531157270029,0.6011560693641619,0.1791907514450867,0.21965317919075145,143.2255192878338,86.10089020771514,25.664688427299698,31.45994065281899
226,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
227,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
228,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
229,338,0.526579739217653,0.4723809523809524,0.26095238095238094,0.26666666666666666,177.98395185556672,84.07622868605819,46.44533600802407,47.46238716148445
230,94,0.526579739217653,0.4723809523809524,0.26095238095238094,0.26666666666666666,49.49849548645938,23.382146439317957,12.916750250752257,13.199598796389168
231,141,0.526579739217653,0.4723809523809524,0.26095238095238094,0.26666666666666666,74.24774322968908,35.07321965897693,19.375125376128388,19.799398194583752
232,23,0.526579739217653,0.4723809523809524,0.26095238095238094,0.26666666666666666,12.11133400200602,5.721163490471415,3.1604814443329987,3.2296890672016048
233,13,0.526579739217653,0.4723809523809524,0.26095238095238094,0.26666666666666666,6.845536609829489,3.2337011033099303,1.786359077231695,1.8254764292878638
234,2,0.526579739217653,0.4723809523809524,0.26095238095238094,0.26666666666666666,1.053159478435306,0.49749247743229696,0.2748244734202608,0.28084252758274825
