TAZ,total_residential_units,census_occ_rate,total_occ_units,occ_units_low_inc,occ_units_med_inc,occ_units_high_inc,persons_per_occ_unit,total_persons,emp_retail,emp_srvc,emp_rec,emp_game,emp_other,FORECASTED_RESIDENTIAL_UNITS,FORECASTED_OCCUPIED_UNITS,FORECASTED_RES_INCOME_LOW_UNITS,FORECASTED_RES_INCOME_MEDIUM_UNITS,FORECASTED_RES_INCOME_HIGH_UNITS,TOTAL_FORECASTED_UNITS_LOW_INCOME,TOTAL_FORECASTED_UNITS_MED_INCOME,TOTAL_FORECASTED_UNITS_HIGH_INCOME,TOTAL_FORECASTED_UNITS_OCCUPIED,TOTAL_FORECASTED_RESIDENTIAL_UNITS,FORECASTED_PERSONS,TOTAL_FORECASTED_PERSONS,NEW_OCCUPANCY_RATE
234,564,0.1429880843263061,81,34,20,27,2.166776737902856,175,0,0,0,0,47,6.0,4.5,3.275,0.7,0.525,37.275,20.7,27.525,85.5,570.0,9.750495320562854,184.75049532056286,0.15
235,47,0.1429880843263061,7,3,2,2,2.166776737902856,15,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,7.0,47.0,0.0,15.0,0.14893617021276595
236,188,0.1429880843263061,27,11,7,9,2.166776737902856,58,0,58,13,0,5,2.0,1.7,1.455,0.13999999999999999,0.105,12.455,7.14,9.105,28.7,190.0,3.683520454434855,61.683520454434856,0.15105263157894736
237,114,0.1429880843263061,16,7,4,5,2.166776737902856,35,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,5.0,16.0,114.0,0.0,35.0,0.14035087719298245
238,0,0.1429880843263061,0,0,0,0,2.166776737902856,0,0,0,0,0,0,2.0,0.7,0.0,0.0,0.7,0.0,0.0,0.7,0.7,2.0,1.5167437165319992,1.5167437165319992,0.35
239,96,0.1521286469940037,15,6,4,6,2.194221062413331,33,34,0,174,0,46,1.0,0.35,0.0,0.0,0.35,6.0,4.0,6.35,15.35,97.0,0.7679773718446659,33.767977371844665,0.15824742268041236
240,5,0.1664923883289572,1,0,0,0,2.237347858072648,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,2.0,0.2
241,338,0.2417061611374407,82,6,18,58,2.463175442615983,201,0,0,0,0,26,1.0,0.7,0.45499999999999996,0.13999999999999999,0.105,6.455,18.14,58.105,82.7,339.0,1.724222809831188,202.7242228098312,0.243952802359882
242,95,0.2412124392030979,23,2,5,16,2.4611861895642173,56,0,0,0,0,0,1.0,0.7,0.45499999999999996,0.13999999999999999,0.105,2.455,5.14,16.105,23.7,96.0,1.7228303326949521,57.722830332694954,0.24687499999999998
243,117,0.1696662471839205,20,1,2,17,2.17291971623888,43,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,17.0,20.0,117.0,0.0,43.0,0.17094017094017094
244,198,0.168141592920354,33,2,3,29,2.166776737902856,72,0,0,0,0,16,5.0,3.75,0.9099999999999999,2.2800000000000002,0.5599999999999999,2.91,5.28,29.56,36.75,203.0,8.12541276713571,80.12541276713571,0.1810344827586207
245,0,0.2076420353982301,0,0,0,0,2.4064508629208845,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
246,0,0.168141592920354,0,0,0,0,2.166776737902856,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
247,97,0.168141592920354,16,1,1,14,2.166776737902856,35,0,0,0,0,14,1.0,0.7,0.45499999999999996,0.13999999999999999,0.105,1.455,1.14,14.105,16.7,98.0,1.5167437165319992,36.516743716532,0.1704081632653061
248,357,0.2807742831858407,100,24,32,44,2.850190385811405,286,0,0,0,0,14,2.0,1.0499999999999998,0.45499999999999996,0.13999999999999999,0.45499999999999996,24.455,32.14,44.455,101.05,359.0,2.9926999051019747,288.992699905102,0.28147632311977716
249,633,0.2809104798739802,178,42,57,78,2.84963711020142,506,37,261,19,0,52,5.0,3.8,1.8199999999999998,1.56,0.42,43.82,58.56,78.42,181.8,638.0,10.828621018765395,516.8286210187654,0.28495297805642633
250,0,0.281,0,0,0,0,2.851559952240079,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
251,313,0.287068418068418,88,26,12,50,2.040713745641576,181,0,0,0,0,23,5.0,3.0999999999999996,1.69,0.48,0.9299999999999999,27.69,12.48,50.93,91.1,318.0,6.326212611488884,187.32621261148887,0.28647798742138364
252,78,0.3319999999999999,26,11,3,12,2.207659317863288,57,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,11.0,3.0,12.0,26.0,78.0,0.0,57.0,0.3333333333333333
253,214,0.2989201909201909,65,22,8,35,2.080188849393588,138,0,107,1,0,39,2.0,1.4,0.9099999999999999,0.27999999999999997,0.21,22.91,8.28,35.21,66.4,216.0,2.912264389151023,140.91226438915103,0.3074074074074074
254,274,0.2179487179487179,60,5,11,44,1.7681715832886515,106,26,34,10,0,275,0.0,0.0,0.0,0.0,0.0,5.0,11.0,44.0,60.0,274.0,0.0,106.0,0.21897810218978103
255,46,0.2472321552321552,12,2,2,8,1.8810130286524096,23,120,153,79,0,164,0.0,0.0,0.0,0.0,0.0,2.0,2.0,8.0,12.0,46.0,0.0,23.0,0.2608695652173913
256,5,0.2179487179487179,1,0,0,1,1.7681715832886515,2,296,0,1,0,65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,0.0,2.0,0.2
257,26,0.2370432764821905,7,1,1,5,1.841750977764948,15,151,327,61,0,152,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,7.0,26.0,0.0,15.0,0.2692307692307692
258,1,0.332,0,0,0,0,2.207659317863288,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
259,0,0.2749743589743589,0,0,0,0,1.9879154505759693,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
260,249,0.3284727432031523,82,36,9,37,2.2885193284123324,187,21,10,19,0,152,2.0,2.0,2.0,0.0,0.0,38.0,9.0,37.0,84.0,251.0,4.577038656824665,191.57703865682467,0.3346613545816733
261,7,0.3281893393702408,2,1,0,1,2.206708560189789,5,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,7.0,0.0,5.0,0.2857142857142857
262,12,0.3159364391477068,4,1,0,2,2.1457596369372824,8,3,9,1,0,74,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0,12.0,0.0,8.0,0.3333333333333333
263,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
264,61,0.3409490333919156,21,7,2,12,2.9844283371114813,62,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,12.0,21.0,61.0,0.0,62.0,0.3442622950819672
265,0,0.3409490333919156,0,0,0,0,2.9844283371114813,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
266,683,0.3063911305376979,207,80,37,90,2.7028023293588466,568,4,16,0,0,277,10.0,9.7,9.455,0.13999999999999999,0.105,89.455,37.14,90.105,216.7,693.0,26.21718259478081,594.2171825947808,0.3126984126984127
267,672,0.204040404040404,137,34,50,54,2.146335447922641,294,1,0,0,0,2,1.0,0.7,0.45499999999999996,0.13999999999999999,0.105,34.455,50.14,54.105,137.7,673.0,1.5024348135458485,295.50243481354585,0.20460624071322436
268,172,0.21808216403884,38,9,13,15,2.2058934472629024,84,0,0,0,0,19,0.0,0.0,0.0,0.0,0.0,9.0,13.0,15.0,38.0,172.0,0.0,84.0,0.22093023255813954
269,24,0.264900485379786,6,3,2,1,2.2566479266089767,13,3,0,0,0,3,141.0,140.35,140.0,0.0,0.35,143.0,2.0,1.35,146.35,165.0,316.72053649956985,329.72053649956985,0.886969696969697
270,41,0.2509727626459144,10,6,4,1,2.166776737902856,22,0,0,1,0,5,0.0,0.0,0.0,0.0,0.0,6.0,4.0,1.0,10.0,41.0,0.0,22.0,0.24390243902439024
271,200,0.2509727626459144,50,27,18,6,2.166776737902856,109,0,0,0,0,148,3.0,1.7,0.787,0.21400000000000002,0.699,27.787,18.214,6.699,51.7,203.0,3.683520454434855,112.68352045443486,0.25467980295566506
272,0,0.2509727626459144,0,0,0,0,2.166776737902856,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
273,109,0.2514357754307948,27,15,10,3,2.167010352645488,59,0,5,0,0,20,0.0,0.0,0.0,0.0,0.0,15.0,10.0,3.0,27.0,109.0,0.0,59.0,0.24770642201834864
274,977,0.3317535545023696,324,94,59,171,2.6880296323983544,871,0,0,0,0,168,11.0,7.8999999999999995,4.51,2.04,1.3499999999999999,98.51,61.04,172.35,331.9,988.0,21.235434095947,892.235434095947,0.3359311740890688
275,28,0.269104403857974,6,1,2,3,2.239229754610509,13,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,6.0,28.0,0.0,13.0,0.21428571428571427
276,93,0.2889517562382329,27,6,6,14,2.38141028269512,64,0,136,35,0,5,12.0,4.199999999999999,0.0,0.0,4.199999999999999,6.0,6.0,18.2,31.2,105.0,10.001923187319502,74.0019231873195,0.29714285714285715
277,48,0.2233223322332233,11,2,3,6,1.911260613150161,20,6,38,3,0,30,0.0,0.0,0.0,0.0,0.0,2.0,3.0,6.0,11.0,48.0,0.0,20.0,0.22916666666666666
278,565,0.2234215516453915,126,21,40,66,1.911970380163363,241,0,0,0,0,35,6.0,3.5,1.8199999999999998,0.5599999999999999,1.1199999999999999,22.82,40.56,67.12,129.5,571.0,6.691896330571771,247.69189633057178,0.22679509632224168
279,189,0.261872621761156,47,10,13,25,2.187420818458272,101,0,0,0,0,0,1.0,0.7,0.45499999999999996,0.13999999999999999,0.105,10.455,13.14,25.105,47.7,190.0,1.5311945729207905,102.5311945729208,0.25105263157894736
280,121,0.2876165113182423,35,9,15,11,2.371189637705012,83,1,0,0,0,13,1.0,0.7,0.45499999999999996,0.13999999999999999,0.105,9.455,15.14,11.105,35.7,122.0,1.6598327463935083,84.6598327463935,0.29262295081967216
281,559,0.2968371718359375,165,62,59,44,2.338710412767973,386,28,42,54,0,212,5.0,3.4499999999999997,2.3649999999999998,0.42,0.6649999999999999,64.365,59.42,44.665,168.45,564.0,8.068550924049505,394.06855092404953,0.2986702127659574
282,263,0.3050259965337955,80,39,24,18,2.3098657677643653,185,0,0,0,0,27,6.0,4.7,3.12,0.8,0.78,42.12,24.8,18.78,84.7,269.0,10.856369108492517,195.85636910849252,0.31486988847583647
283,200,0.3050259965337955,61,29,18,13,2.3098657677643653,141,0,0,0,0,6,2.0,1.35,0.0,1.0,0.35,29.0,19.0,13.35,62.35,202.0,3.1183187864818933,144.1183187864819,0.30866336633663366
284,122,0.2931964745283555,36,12,14,10,2.351534551185574,84,0,0,0,0,0,1.0,1.0,1.0,0.0,0.0,13.0,14.0,10.0,37.0,123.0,2.351534551185574,86.35153455118558,0.3008130081300813
285,0,0.2876165113182423,0,0,0,0,2.371189637705012,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
286,234,0.2876165113182423,67,17,28,21,2.371189637705012,160,0,0,0,0,14,7.0,4.1499999999999995,1.3684999999999998,1.427,1.3544999999999998,18.3685,29.427,22.3545,71.15,241.0,9.840436996475798,169.8404369964758,0.29522821576763486
287,0,0.3050259965337955,0,0,0,0,2.3098657677643653,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
288,441,0.3208856840667621,138,68,40,31,2.323233947024783,321,0,0,0,0,14,5.0,3.4,2.015,0.54,0.845,70.015,40.54,31.845,141.4,446.0,7.898995419884263,328.8989954198843,0.3170403587443946
289,127,0.5479409657808573,70,70,0,0,2.3810471125685684,166,0,0,0,0,0,3.0,1.7,1.0,0.0,0.7,71.0,0.0,0.7,71.7,130.0,4.047780091366566,170.04778009136658,0.5515384615384615
290,1318,0.5778362238008611,760,515,101,144,2.539137286269663,1927,106,403,36,0,502,82.0,78.45,75.455,1.1400000000000001,1.855,590.455,102.14,145.855,838.45,1400.0,199.19532010785505,2126.195320107855,0.5988928571428572
291,218,0.5596235549199166,122,76,11,34,2.523973249946845,308,0,0,0,0,16,1.0,0.7,0.45499999999999996,0.13999999999999999,0.105,76.455,11.14,34.105,122.7,219.0,1.7667812749627911,309.7667812749628,0.5602739726027397
292,173,0.5587430579364507,97,60,9,27,2.521626843703201,244,0,0,0,0,9,2.0,1.7,1.455,0.13999999999999999,0.105,61.455,9.14,27.105,98.7,175.0,4.286765634295442,248.28676563429545,0.5640000000000001
300,0,0.9040178571428572,0,0,0,0,2.371189637705012,0,8,24,0,1054,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
301,0,0.9040178571428572,0,0,0,0,2.371189637705012,0,6,0,66,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
302,0,0.7381974248927039,0,0,0,0,2.0236877080413467,0,296,17,0,1054,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
303,5,0.7381974248927039,4,2,1,1,2.0236877080413467,7,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,4.0,5.0,0.0,7.0,0.8
304,0,0.7381974248927039,0,0,0,0,2.0236877080413467,0,135,0,0,0,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
305,0,0.7117949009464799,0,0,0,0,2.0880777714790257,0,0,37,7,0,323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
306,256,0.8946733860186746,231,180,42,10,2.3776330878074714,549,5,6,0,0,4,7.0,7.0,5.46,1.4000000000000001,0.14,185.46,43.4,10.14,238.0,263.0,16.6434316146523,565.6434316146523,0.9049429657794676
307,0,0.7381974248927039,0,0,0,0,2.0236877080413467,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
308,29,0.7310705875940976,21,12,3,6,2.0156062678166102,43,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,12.0,3.0,6.0,21.0,29.0,0.0,43.0,0.7241379310344828
309,157,0.4419161680680696,68,34,2,32,1.68772111214245,114,0,2,10,0,4,0.0,0.0,0.0,0.0,0.0,34.0,2.0,32.0,68.0,157.0,0.0,114.0,0.43312101910828027
310,575,0.4317434210526316,248,122,8,118,1.676185778377681,416,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,122.0,8.0,118.0,248.0,575.0,0.0,416.0,0.43130434782608695
311,332,0.4579906389741193,149,74,6,69,1.705948675131282,254,3,2,0,0,24,0.0,0.0,0.0,0.0,0.0,74.0,6.0,69.0,149.0,332.0,0.0,254.0,0.44879518072289154
312,217,0.7381974248927039,160,90,23,47,2.0236877080413467,324,25,38,4,0,69,0.0,0.0,0.0,0.0,0.0,90.0,23.0,47.0,160.0,217.0,0.0,324.0,0.7373271889400922
313,520,0.7381974248927039,384,216,55,112,2.0236877080413467,777,80,135,2,0,209,3.0,1.0499999999999998,0.0,0.0,1.0499999999999998,216.0,55.0,113.05,385.05,523.0,2.1248720934434138,779.1248720934434,0.7362332695984704
314,4,0.6181859524098674,3,1,0,1,2.316369814576252,6,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,4.0,0.0,6.0,0.75
315,72,0.5224287895359182,39,20,2,16,1.7790179820536638,72,38,2,0,0,1,0.0,0.0,0.0,0.0,0.0,20.0,2.0,16.0,39.0,72.0,0.0,72.0,0.5416666666666666
316,248,0.4317434210526316,107,53,3,51,1.676185778377681,179,0,4,0,0,7,0.0,0.0,0.0,0.0,0.0,53.0,3.0,51.0,107.0,248.0,0.0,179.0,0.4314516129032258
317,246,0.8613885343284048,222,164,38,20,2.400584550569124,527,29,66,0,0,117,0.0,0.0,0.0,0.0,0.0,164.0,38.0,20.0,222.0,246.0,0.0,527.0,0.9024390243902439
318,1,0.4741721854304636,0,0,0,0,2.667588342418139,1,0,8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
319,209,0.4741721854304636,99,28,6,65,2.667588342418139,264,0,10,0,0,26,0.0,0.0,0.0,0.0,0.0,28.0,6.0,65.0,99.0,209.0,0.0,264.0,0.47368421052631576
320,138,0.5122415999739096,71,19,14,37,1.9029246261014916,134,1,1,1,0,1,0.0,0.0,0.0,0.0,0.0,19.0,14.0,37.0,71.0,138.0,0.0,134.0,0.5144927536231884
321,401,0.4741721854304636,190,54,11,125,2.667588342418139,507,0,41,0,0,15,3.0,1.0499999999999998,0.0,0.0,1.0499999999999998,54.0,11.0,126.05,191.05,404.0,2.8009677595390454,509.80096775953905,0.4728960396039604
322,49,0.4741721854304636,23,7,1,15,2.667588342418139,62,149,44,8,0,33,0.0,0.0,0.0,0.0,0.0,7.0,1.0,15.0,23.0,49.0,0.0,62.0,0.46938775510204084
323,277,0.4745294583511008,131,37,8,86,2.660412144871893,349,35,30,10,0,21,2.0,1.35,0.78,0.2,0.37,37.78,8.2,86.37,132.35,279.0,3.591556395577056,352.5915563955771,0.4743727598566308
324,195,0.5133531157270029,100,27,21,52,1.8805986781798376,188,3,409,46,0,26,0.0,0.0,0.0,0.0,0.0,27.0,21.0,52.0,100.0,195.0,0.0,188.0,0.5128205128205128
325,279,0.5111711268727163,143,39,28,76,1.924426189747588,269,8,12,0,0,18,0.0,0.0,0.0,0.0,0.0,39.0,28.0,76.0,143.0,279.0,0.0,269.0,0.5125448028673835
326,0,0.5133531157270029,0,0,0,0,1.8805986781798376,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
327,0,0.526579739217653,0,0,0,0,1.9623638381007,0,0,29,21,0,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
328,0,0.526579739217653,0,0,0,0,1.9623638381007,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
329,349,0.526579739217653,184,56,49,79,1.9623638381007,361,6,15,0,0,32,0.0,0.0,0.0,0.0,0.0,56.0,49.0,79.0,184.0,349.0,0.0,361.0,0.5272206303724928
330,94,0.526579739217653,49,15,13,21,1.9623638381007,97,0,7,4,0,0,0.0,0.0,0.0,0.0,0.0,15.0,13.0,21.0,49.0,94.0,0.0,97.0,0.5212765957446809
331,142,0.526579739217653,75,23,20,32,1.9623638381007,147,1,1,0,0,11,5.0,1.75,0.0,0.0,1.75,23.0,20.0,33.75,76.75,147.0,3.434136716676225,150.43413671667622,0.5221088435374149
332,23,0.526579739217653,12,4,3,5,1.9623638381007,24,0,0,0,0,0,1.0,0.35,0.0,0.0,0.35,4.0,3.0,5.35,12.35,24.0,0.686827343335245,24.686827343335246,0.5145833333333333
333,13,0.526579739217653,7,2,2,3,1.9623638381007,13,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,7.0,13.0,0.0,13.0,0.5384615384615384
334,2,0.526579739217653,1,0,0,0,1.9623638381007,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.5
335,22,0.526579739217653,12,4,3,5,1.9623638381007,23,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,4.0,3.0,5.0,12.0,22.0,0.0,23.0,0.5454545454545454
336,2,0.526579739217653,1,0,0,0,1.9623638381007,2,0,0,0,0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.5
337,53,0.526579739217653,28,8,7,12,1.9623638381007,55,0,1,1,0,0,2.0,0.7,0.0,0.0,0.7,8.0,7.0,12.7,28.7,55.0,1.37365468667049,56.37365468667049,0.5218181818181818
338,0,0.526579739217653,0,0,0,0,1.9623638381007,0,1,1,3,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
339,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
340,240,0.526579739217653,126,38,33,55,1.9623638381007,248,0,10,0,0,10,3.0,1.0499999999999998,0.0,0.0,1.0499999999999998,38.0,33.0,56.05,127.05,243.0,2.0604820300057347,250.06048203000574,0.5228395061728395
341,1,0.526579739217653,1,0,0,0,1.9623638381007,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
342,64,0.526579739217653,34,10,9,15,1.9623638381007,66,0,0,0,0,7,0.0,0.0,0.0,0.0,0.0,10.0,9.0,15.0,34.0,64.0,0.0,66.0,0.53125
343,2,0.526579739217653,1,0,0,0,1.9623638381007,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.5
344,0,0.526579739217653,0,0,0,0,1.9623638381007,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
345,2,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
346,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
347,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
348,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
349,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
350,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
351,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
352,0,0.496415770609319,0,0,0,0,2.70847092237857,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
353,0,0.496415770609319,0,0,0,0,2.70847092237857,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
354,3,0.496415770609319,1,0,0,1,2.70847092237857,4,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,4.0,0.3333333333333333
355,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
356,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
357,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
358,10,0.4957020869658141,5,1,1,4,2.7439742155021025,14,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,5.0,10.0,0.0,14.0,0.5
359,3,0.4964157706093189,1,0,0,1,2.70847092237857,4,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,4.0,0.3333333333333333
360,142,0.4951830443159923,70,6,4,60,2.769794792319217,195,0,2,0,0,1,0.0,0.0,0.0,0.0,0.0,6.0,4.0,60.0,70.0,142.0,0.0,195.0,0.49295774647887325
361,409,0.4951830443159923,203,18,10,174,2.769794792319217,561,87,27,0,0,107,2.0,1.4,0.9099999999999999,0.27999999999999997,0.21,18.91,10.28,174.21,204.4,411.0,3.8777127092469037,564.8777127092469,0.497323600973236
362,167,0.2996688741721854,50,25,8,17,1.8294954532292984,92,0,0,340,0,16,0.0,0.0,0.0,0.0,0.0,25.0,8.0,17.0,50.0,167.0,0.0,92.0,0.2994011976047904
363,0,0.4398070910202716,0,0,0,0,2.5142786675665216,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
364,359,0.2996688741721854,108,53,17,37,1.8294954532292984,197,3,26,14,428,25,0.0,0.0,0.0,0.0,0.0,53.0,17.0,37.0,108.0,359.0,0.0,197.0,0.3008356545961003
365,27,0.2996688741721854,8,4,1,3,1.8294954532292984,15,120,143,2,0,519,28.0,9.799999999999999,0.0,0.0,9.799999999999999,4.0,1.0,12.799999999999999,17.799999999999997,55.0,17.929055441647122,32.92905544164712,0.3236363636363636
366,1,0.496415770609319,0,0,0,0,2.70847092237857,1,0,95,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
367,613,0.4963871363783165,304,62,76,167,2.7074428101606305,824,31,3,10,0,16,4.0,1.4,0.0,0.0,1.4,62.0,76.0,168.4,305.4,617.0,3.7904199342248823,827.7904199342249,0.4949756888168557
368,3,0.4886730745462669,1,0,0,1,2.4304693786476377,4,6,6,7,0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,4.0,0.3333333333333333
369,421,0.4869154412802323,205,40,40,125,2.360767065078322,484,3,0,0,0,6,2.0,0.7,0.0,0.0,0.7,40.0,40.0,125.7,205.7,423.0,1.6525369455548253,485.6525369455548,0.4862884160756501
370,416,0.5058750277577003,212,42,44,126,2.317259019374032,490,5,10,0,0,15,1.0,0.7,0.45499999999999996,0.13999999999999999,0.105,42.455,44.14,126.105,212.7,417.0,1.6220813135618224,491.6220813135618,0.5100719424460431
371,53,0.5201342281879194,28,4,9,15,1.9623638381007,54,0,0,31,0,0,1.0,0.7,0.45499999999999996,0.13999999999999999,0.105,4.455,9.14,15.105,28.7,54.0,1.37365468667049,55.37365468667049,0.5314814814814814
372,186,0.5201342281879194,97,15,31,51,1.9623638381007,190,170,33,34,0,26,0.0,0.0,0.0,0.0,0.0,15.0,31.0,51.0,97.0,186.0,0.0,190.0,0.521505376344086
373,463,0.5201342281879194,241,37,76,127,1.9623638381007,473,3,31,0,0,14,0.0,0.0,0.0,0.0,0.0,37.0,76.0,127.0,241.0,463.0,0.0,473.0,0.5205183585313174
374,624,0.6681481481481482,417,130,61,226,2.4938373775863063,1040,2,58,11,0,3,6.0,4.199999999999999,2.7299999999999995,0.8399999999999999,0.63,132.73,61.84,226.63,421.2,630.0,10.474116985862485,1050.4741169858626,0.6685714285714286
375,76,0.3844311377245509,29,6,9,14,2.2587625428138263,66,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.0,9.0,14.0,29.0,76.0,0.0,66.0,0.3815789473684211
376,642,0.3844311377245509,247,52,75,120,2.2587625428138263,557,14,16,0,0,43,0.0,0.0,0.0,0.0,0.0,52.0,75.0,120.0,247.0,642.0,0.0,557.0,0.3847352024922118
