TAZ,total_residential_units,occupied_units,occupancy_rate,seasonal_rate,household_size,high_income_proportion,middle_income_proportion,low_income_proportion,people
316,248,107.07236842105263,0.4317434210526316,1.017410683044997,1.676185778377681,0.4761904761904762,0.030476190476190476,0.4933333333333334,179.47318120458394
317,246,222.38839285714283,0.8613885343284048,0.14783033813907592,2.400584550569124,0.09179111241071626,0.17041289253918337,0.7377959950501003,527.3250526887284
318,1,0.4741721854304636,0.4741721854304636,1.490622576235682,2.667588342418139,0.6564245810055865,0.05865921787709497,0.2849162011173184,1.2648961941532368
319,209,99.10198675496689,0.4741721854304636,1.490622576235682,2.667588342418139,0.6564245810055865,0.05865921787709497,0.28491620111731847,264.3633045780265
320,138,70.72518717943679,0.5122415999739096,1.5241688545053804,1.9029246261014914,0.5240948554936197,0.2010450612376891,0.2748600832686912,134.1251993506796
321,401,190.1430463576159,0.4741721854304636,1.490622576235682,2.667588342418139,0.6564245810055865,0.05865921787709497,0.2849162011173184,507.22337385544796
322,49,23.234437086092715,0.4741721854304636,1.490622576235682,2.667588342418139,0.6564245810055865,0.05865921787709498,0.2849162011173184,61.979913513508606
323,277,131.46323815512804,0.4745294583511008,1.4909374005364404,2.660412144871893,0.6551826961989049,0.05999547709528616,0.28482182670580886,349.477790770614
324,195,100.10385756676557,0.5133531157270029,1.5251483078855177,1.8805986781798376,0.5202312138728323,0.20520231213872833,0.2745664739884393,188.25518222076207
325,279,143.2255192878338,0.5111711268727163,1.5232255673820159,1.924426189747588,0.527815832381436,0.19704131657452115,0.27514285104404274,269.34972225432114
326,0,0.0,0.5133531157270029,1.5251483078855177,1.8805986781798376,0.5202312138728323,0.20520231213872833,0.2745664739884393,0.0
327,0,0.0,0.526579739217653,1.7232218769582806,1.9623638381006998,0.43238095238095237,0.26476190476190475,0.3028571428571429,0.0
328,0,0.0,0.526579739217653,1.7232218769582806,1.9623638381006998,0.43238095238095237,0.26476190476190475,0.3028571428571429,0.0
329,349,183.7763289869609,0.526579739217653,1.7232218769582808,1.9623638381006998,0.43238095238095237,0.26476190476190475,0.3028571428571429,360.6360223029095
330,94,49.49849548645938,0.526579739217653,1.7232218769582806,1.9623638381006998,0.4323809523809524,0.26476190476190475,0.3028571428571429,97.1340575830186
331,142,74.77432296890673,0.526579739217653,1.7232218769582806,1.9623638381006998,0.4323809523809524,0.26476190476190475,0.30285714285714294,146.73442741264512
332,23,12.11133400200602,0.526579739217653,1.7232218769582806,1.9623638381006998,0.43238095238095237,0.26476190476190475,0.3028571428571429,23.766843876696043
333,13,6.845536609829489,0.526579739217653,1.7232218769582806,1.9623638381006998,0.43238095238095237,0.26476190476190475,0.3028571428571429,13.43343349552385
334,2,1.053159478435306,0.526579739217653,1.7232218769582803,1.9623638381006998,0.43238095238095237,0.26476190476190475,0.3028571428571429,2.0666820762344384
335,22,11.584754262788366,0.526579739217653,1.7232218769582806,1.9623638381006998,0.4323809523809523,0.26476190476190475,0.3028571428571429,22.733502838578822
336,2,1.053159478435306,0.526579739217653,1.7232218769582806,1.9623638381006998,0.43238095238095237,0.26476190476190475,0.3028571428571429,2.0666820762344384
337,53,27.90872617853561,0.526579739217653,1.7232218769582806,1.9623638381006998,0.43238095238095237,0.26476190476190475,0.3028571428571429,54.767075020212616
338,0,0.0,0.526579739217653,1.7232218769582806,1.9623638381006998,0.43238095238095237,0.26476190476190475,0.3028571428571429,0.0
339,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
340,240,126.37913741223672,0.526579739217653,1.7232218769582806,1.9623638381006996,0.43238095238095237,0.26476190476190475,0.3028571428571429,248.0018491481326
341,1,0.526579739217653,0.526579739217653,1.7232218769582806,1.9623638381006998,0.43238095238095237,0.26476190476190475,0.3028571428571429,1.0333410381172192
342,64,33.70110330992979,0.526579739217653,1.7232218769582806,1.9623638381007,0.43238095238095237,0.26476190476190475,0.3028571428571429,66.13382643950203
343,2,1.053159478435306,0.526579739217653,1.7232218769582806,1.9623638381006998,0.43238095238095237,0.26476190476190475,0.3028571428571429,2.0666820762344384
344,0,0.0,0.526579739217653,1.7232218769582806,1.9623638381006998,0.43238095238095237,0.26476190476190475,0.3028571428571429,0.0
345,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
346,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
347,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
348,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
349,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
350,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
351,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
352,0,0.0,0.496415770609319,1.3327991863010948,2.70847092237857,0.5487364620938628,0.2490974729241877,0.20216606498194944,0.0
353,0,0.0,0.496415770609319,1.3327991863010948,2.70847092237857,0.5487364620938628,0.2490974729241877,0.20216606498194944,0.0
354,3,1.489247311827957,0.496415770609319,1.3327991863010948,2.70847092237857,0.5487364620938628,0.2490974729241877,0.20216606498194944,4.033583040316473
358,10,4.955528622039903,0.49570208696581414,1.5121926487566597,2.7439742155021025,0.7288966139801315,0.1341684219398177,0.1369349640800508,13.634470962054953
359,3,1.489247311827957,0.49641577060931896,1.3327991863010948,2.70847092237857,0.5487364620938628,0.2490974729241877,0.20216606498194944,4.033583040316473
360,142,70.3159922928709,0.49518304431599236,1.642660621451616,2.769794792319217,0.8599221789883269,0.05058365758754864,0.08949416342412451,194.76086926955202
361,409,202.52986512524086,0.4951830443159923,1.642660621451616,2.769794792319217,0.8599221789883269,0.05058365758754864,0.08949416342412451,560.9661657130055
362,167,50.044701986754966,0.2996688741721854,0.8756277467972815,1.8294954532292984,0.34806629834254144,0.15469613259668508,0.4972375690607735,91.55655474298344
363,0,0.0,0.4398070910202716,1.4568864063697489,2.5142786675665216,0.672951743699771,0.17638217147290203,0.15066608482732705,0.0
364,359,107.58112582781456,0.2996688741721854,0.8756277467972815,1.8294954532292984,0.34806629834254144,0.15469613259668508,0.49723756906077354,196.81918055527578
365,27,8.091059602649006,0.2996688741721854,0.8756277467972815,1.8294954532292984,0.34806629834254144,0.15469613259668508,0.4972375690607735,14.80255675485361
366,1,0.496415770609319,0.496415770609319,1.3327991863010948,2.70847092237857,0.5487364620938628,0.2490974729241877,0.20216606498194944,1.344527680105491
367,613,304.30286738351253,0.49638713637831655,1.3327797441537976,2.7074428101606305,0.5489187631629142,0.2489409279927657,0.20214030884432005,824.195467904666
368,3,1.489247311827957,0.48867307454626696,1.327542029671924,2.4304693786476377,0.5980306711653667,0.20676772346767133,0.1952016053669621,4.033583040316473
369,421,204.91644562334216,0.48691544128023234,1.327000901854209,2.360767065078322,0.6107201085645583,0.19598804158110836,0.19329184985433334,483.80137421406073
370,416,212.01017280609966,0.5058750277577003,1.4588908480757912,2.317259019374032,0.593685294486663,0.20854530310103211,0.19776940241230498,490.0021582049055
371,53,27.56711409395973,0.5201342281879194,1.794541123212452,1.9623638381006998,0.5290322580645161,0.3161290322580645,0.15483870967741936,54.09670781878271
372,186,96.74496644295301,0.5201342281879194,1.7945411232124522,1.9623638381006998,0.5290322580645161,0.3161290322580645,0.15483870967741936,189.84882366591668
373,463,240.8221476510067,0.5201342281879194,1.794541123212452,1.9623638381006998,0.5290322580645161,0.3161290322580645,0.15483870967741936,472.58067396408296
374,624,416.9244444444445,0.6681481481481482,2.1817599639629948,2.4938373775863063,0.541019955654102,0.14634146341463414,0.31263858093126384,1039.741763184961
375,76,29.216766467065867,0.3844311377245509,1.2711121912878818,2.2587625428138263,0.48598130841121495,0.30218068535825543,0.2118380062305296,65.99373771794744
376,642,246.80479041916166,0.3844311377245509,1.2711121912878818,2.2587625428138263,0.48598130841121495,0.30218068535825543,0.21183800623052956,557.4734159858191
377,156,85.82818126812577,0.5531942766351997,1.7705876719795692,2.427867759922883,0.40925332672309345,0.23728848125742572,0.35345819201948087,214.132539219615
378,284,222.15331010452962,0.7822299651567944,2.4484472529182884,2.657367697428031,0.3051224944320713,0.1492204899777283,0.5456570155902004,590.3430301484892
379,139,108.72996515679442,0.7822299651567944,2.448447252918288,2.657367697428031,0.3051224944320713,0.1492204899777283,0.5456570155902004,288.93549715014086
380,6,2.8440145102781136,0.4740024183796856,1.4779527522054827,2.125894157942425,0.33163265306122447,0.30612244897959184,0.36224489795918363,6.046073832503728
381,200,94.80048367593712,0.4740024183796856,1.4779527522054827,2.125894157942425,0.33163265306122447,0.30612244897959184,0.36224489795918374,201.53579441679094
382,246,116.60459492140265,0.4740024183796856,1.4779527522054827,2.125894157942425,0.3316326530612244,0.30612244897959184,0.3622448979591837,247.88902713265287
383,323,153.10278113663844,0.47400241837968554,1.4779527522054827,2.125894157942425,0.33163265306122447,0.30612244897959184,0.3622448979591837,325.48030798311737
384,0,0.0,0.4740024183796856,1.4779527522054827,2.125894157942425,0.33163265306122447,0.30612244897959184,0.3622448979591837,0.0
385,0,0.0,0.6038882138517618,1.8349679019567269,2.228100607843503,0.8511066398390342,0.06639839034205232,0.08249496981891348,0.0
386,182,109.90765492102065,0.6038882138517618,1.8349679019567269,2.228100607843503,0.8511066398390342,0.06639839034205232,0.08249496981891348,244.88531273618008
387,518,313.67917888026216,0.605046956434109,1.8472153825039732,2.229168436424559,0.8503732439918734,0.06631827973824275,0.08330847626988382,699.4432453458129
388,15,4.176570458404075,0.27843803056027167,1.0676690314151867,1.6455238434073578,0.7378048780487805,0.0,0.2621951219512195,6.872646272974704
389,91,38.436451080494315,0.4134750439572778,1.4377745340861208,1.9167397218046516,0.6218281566669821,0.03999724473629831,0.33817459859671956,83.8269558584563
390,1,0.4740024183796856,0.4740024183796856,1.4779527522054827,2.125894157942425,0.33163265306122447,0.30612244897959184,0.3622448979591837,1.0076789720839547
391,665,425.3670018099449,0.6429231343882272,2.3863464591068477,2.2493936182395613,0.8098191793201117,0.05908296219263144,0.13109785848725686,964.007810120332
392,0,0.0,0.4744355877848439,1.8029961223997402,1.967474160595754,0.7733968210468621,0.030898876404494385,0.19570430254864346,0.0
393,104,28.957555178268255,0.27843803056027167,1.0676690314151867,1.6455238434073578,0.7378048780487805,0.0,0.2621951219512195,47.65034749262461
394,262,72.95076400679118,0.27843803056027167,1.0676690314151867,1.6455238434073576,0.7378048780487805,0.0,0.2621951219512195,120.04222156795815
395,38,10.580645161290324,0.27843803056027167,1.0676690314151867,1.6455238434073578,0.7378048780487805,0.0,0.2621951219512195,17.410703891535917
396,86,23.945670628183365,0.27843803056027167,1.0676690314151867,1.6455238434073578,0.7378048780487805,0.0,0.2621951219512195,39.403171965054966
397,22,6.125636672325976,0.27843803056027167,1.0676690314151867,1.6455238434073578,0.7378048780487805,0.0,0.2621951219512195,10.079881200362898
