taz,hotelmotel,resort,casino,campground,house,seasonal
248,0.0,0.0,0.0,0.0,0.422337,0.422337
249,0.592337,0.0,0.0,0.0,0.422337,0.422337
250,0.0,0.0,0.0,0.57,0.0,0.0
251,0.0,0.0,0.0,0.0,0.422337,0.422337
252,0.0,0.592337,0.0,0.0,0.422337,0.422337
253,0.0,0.0,0.0,0.0,0.422337,0.422337
254,0.0,0.0,0.0,0.0,0.422337,0.422337
255,0.592337,0.0,0.0,0.0,0.422337,0.422337
256,0.0,0.0,0.0,0.0,0.422337,0.422337
257,0.592337,0.0,0.0,0.0,0.422337,0.422337
258,0.0,0.0,0.0,0.0,0.0,0.0
259,0.0,0.0,0.0,0.325,0.0,0.0
260,0.0,0.0,0.0,0.0,0.422337,0.422337
261,0.0,0.0,0.0,0.0,0.0,0.0
262,0.0,0.0,0.0,0.0,0.422337,0.422337
263,0.0,0.0,0.0,0.0,0.0,0.0
264,0.0,0.0,0.0,0.0,0.422337,0.422337
265,0.0,0.0,0.0,0.213,0.0,0.0
266,0.0,0.0,0.0,0.0,0.422337,0.422337
267,0.0,0.0,0.0,0.0,0.422337,0.422337
268,0.0,0.0,0.0,0.0,0.422337,0.422337
269,0.0,0.0,0.0,0.0,0.422337,0.422337
270,0.0,0.0,0.0,0.0,0.422337,0.422337
271,0.0,0.0,0.0,0.0,0.422337,0.422337
272,0.0,0.0,0.0,0.0,0.0,0.0
273,0.592337,0.0,0.0,0.0,0.422337,0.422337
274,0.0,0.0,0.0,0.0,0.4223369999999999,0.4223369999999999
275,0.0,0.0,0.0,0.0,0.422337,0.422337
276,0.592337,0.0,0.0,0.0,0.4223369999999999,0.4223369999999999
277,0.0,0.0,0.0,0.0,0.422337,0.422337
278,0.0,0.0,0.0,0.0,0.422337,0.422337
279,0.0,0.0,0.0,0.0,0.422337,0.422337
280,0.0,0.0,0.0,0.0,0.4223369999999999,0.4223369999999999
281,0.592337,0.592337,0.0,0.0,0.422337,0.422337
282,0.592337,0.0,0.0,0.0,0.422337,0.422337
283,0.0,0.0,0.0,0.0,0.422337,0.422337
284,0.0,0.0,0.0,0.0,0.422337,0.422337
285,0.0,0.0,0.0,0.0,0.0,0.0
286,0.0,0.0,0.0,0.0,0.422337,0.422337
287,0.0,0.0,0.0,0.0,0.0,0.0
288,0.0,0.0,0.0,0.0,0.422337,0.422337
289,0.592337,0.592337,0.0,0.0,0.4223369999999999,0.4223369999999999
290,0.5923369999999999,0.0,0.0,0.0,0.422337,0.422337
291,0.0,0.0,0.0,0.0,0.422337,0.422337
292,0.0,0.0,0.0,0.0,0.422337,0.422337
300,0.78815247,0.0,0.78815247,0.0,0.0,0.0
301,0.0,0.592337,0.0,0.0,0.0,0.0
302,0.0,0.0,0.78815247,0.0,0.0,0.0
303,0.0,0.0,0.0,0.0,0.0,0.0
304,0.592337,0.0,0.0,0.0,0.0,0.0
305,0.0,0.0,0.0,0.0,0.0,0.0
306,0.0,0.0,0.0,0.0,0.4468551566666667,0.4468551566666667
307,0.0,0.0,0.0,0.0,0.0,0.0
308,0.0,0.0,0.0,0.0,0.4468551566666667,0.4468551566666667
309,0.592337,0.0,0.0,0.0,0.4468551566666667,0.4468551566666667
310,0.592337,0.592337,0.0,0.0,0.4468551566666667,0.4468551566666667
311,0.592337,0.0,0.0,0.0,0.4468551566666667,0.4468551566666667
312,0.0,0.0,0.0,0.0,0.4468551566666667,0.4468551566666667
313,0.0,0.0,0.0,0.0,0.4468551566666667,0.4468551566666667
314,0.0,0.0,0.0,0.0,0.0,0.0
315,0.0,0.0,0.0,0.0,0.4468551566666667,0.4468551566666667
316,0.0,0.0,0.0,0.0,0.4468551566666667,0.4468551566666667
317,0.0,0.0,0.0,0.0,0.4468551566666667,0.4468551566666667
318,0.0,0.0,0.0,0.88,0.0,0.0
319,0.592337,0.0,0.0,0.0,0.4468551566666667,0.4468551566666667
320,0.0,0.0,0.0,0.0,0.4468551566666667,0.4468551566666667
321,0.0,0.0,0.0,0.0,0.4468551566666667,0.4468551566666667
322,0.0,0.0,0.0,0.0,0.4468551566666667,0.4468551566666667
323,0.0,0.0,0.0,0.0,0.4468551566666667,0.4468551566666667
324,0.0,0.592337,0.0,0.0,0.4468551566666667,0.4468551566666667
325,0.592337,0.0,0.0,0.0,0.4468551566666666,0.4468551566666666
326,0.0,0.0,0.0,0.59965161,0.0,0.0
327,0.0,0.0,0.0,0.0,0.0,0.0
328,0.0,0.0,0.0,0.0,0.0,0.0
329,0.0,0.0,0.0,0.0,0.4468551566666667,0.4468551566666667
330,0.0,0.0,0.0,0.0,0.4468551566666667,0.4468551566666667
331,0.0,0.0,0.0,0.0,0.4468551566666667,0.4468551566666667
332,0.0,0.0,0.0,0.0,0.4468551566666667,0.4468551566666667
333,0.0,0.0,0.0,0.0,0.4468551566666667,0.4468551566666667
334,0.0,0.0,0.0,0.0,0.0,0.0
335,0.0,0.0,0.0,0.0,0.4468551566666667,0.4468551566666667
336,0.0,0.0,0.0,0.0,0.0,0.0
337,0.0,0.0,0.0,0.0,0.0,0.0
338,0.0,0.0,0.0,0.0,0.0,0.0
339,0.0,0.0,0.0,0.0,0.0,0.0
340,0.592337,0.0,0.0,0.0,0.4468551566666667,0.4468551566666667
341,0.0,0.0,0.0,0.0,0.0,0.0
342,0.0,0.0,0.0,0.0,0.4468551566666667,0.4468551566666667
343,0.0,0.0,0.0,0.0,0.0,0.0
344,0.0,0.0,0.0,0.0,0.0,0.0
345,0.0,0.0,0.0,0.0,0.0,0.0
346,0.0,0.0,0.0,0.0,0.0,0.0
347,0.0,0.0,0.0,0.0,0.0,0.0
348,0.0,0.0,0.0,0.0,0.0,0.0
349,0.0,0.0,0.0,0.0,0.0,0.0
350,0.0,0.0,0.0,0.0,0.0,0.0
351,0.0,0.0,0.0,0.0,0.0,0.0
352,0.0,0.0,0.0,0.0,0.0,0.0
353,0.0,0.0,0.0,0.0,0.0,0.0
354,0.0,0.0,0.0,0.0,0.0,0.0
